* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:07:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Aug 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8024.414062 83.837 -152.8320
8024.780273 83.823 -152.3809
8025.146484 83.850 -150.8145
8025.512695 84.051 -148.7500
8025.878906 84.430 -147.3340
8026.245117 84.856 -147.2969
8026.611328 85.172 -148.5020
8026.977539 85.286 -150.2070
8027.343750 85.199 -151.5039
8027.709961 84.999 -151.6504
8028.076172 84.842 -150.4355
8028.442383 84.876 -148.4648
8028.808594 85.140 -146.9297
8029.174805 85.531 -146.7910
8029.541016 85.891 -148.2461
8029.907227 86.095 -150.8418
8030.273438 86.085 -153.8281
8030.639648 85.865 -156.3770
8031.005859 85.505 -157.7676
8031.372070 85.133 -157.6016
8031.738281 84.898 -156.0801
8032.104492 84.892 -154.0293
8032.470703 85.099 -152.4062
8032.836914 85.424 -151.7422
8033.203125 85.770 -152.0664
8033.569336 86.075 -153.1543
8033.935547 86.306 -154.7539
8034.301758 86.444 -156.6230
8034.667969 86.476 -158.5117
8035.034180 86.405 -160.1406
8035.400391 86.250 -161.2305
8035.766602 86.051 -161.5918
8036.132812 85.858 -161.1875
8036.499023 85.719 -160.1562
8036.865234 85.662 -158.7520
8037.231445 85.698 -157.2930
8037.597656 85.814 -156.0918
8037.963867 85.975 -155.3984
8038.330078 86.125 -155.2988
8038.696289 86.211 -155.6309
8039.062500 86.205 -156.0156
8039.428711 86.127 -156.0039
8039.794922 86.048 -155.3281
8040.161133 86.056 -154.1582
8040.527344 86.200 -153.0898
8040.893555 86.442 -152.7812
8041.259766 86.687 -153.5000
8041.625977 86.845 -155.0195
8041.992188 86.873 -156.8047
8042.358398 86.786 -158.2676
8042.724609 86.659 -159.0078
8043.090820 86.591 -159.0508
8043.457031 86.656 -158.9180
8043.823242 86.845 -159.3418
8044.189453 87.070 -160.7734
8044.555664 87.221 -163.1270
8044.921875 87.230 -165.8730
8045.288086 87.093 -168.3223
8045.654297 86.874 -169.9180
8046.020508 86.682 -170.5664
8046.386719 86.597 -170.7285
8046.752930 86.614 -171.0879
8047.119141 86.650 -171.9668
8047.485352 86.631 -173.1465
8047.851562 86.544 -174.1836
8048.217773 86.433 -174.8555
8048.583984 86.336 -175.3633
8048.950195 86.222 -176.0352
8049.316406 86.008 -176.7832
8049.682617 85.642 -176.8457
8050.048828 85.213 -175.1797
8050.415039 84.968 -171.5410
8050.781250 85.126 -167.5117
8051.147461 85.586 -165.3711
8051.513672 86.017 -165.7676
8051.879883 86.176 -167.5645
8052.246094 86.024 -169.0039
8052.612305 85.730 -168.7109
8052.978516 85.583 -166.7480
8053.344727 85.732 -164.9062
8053.710938 86.005 -164.8887
8054.077148 86.108 -166.5840
8054.443359 85.885 -168.4355
8054.809570 85.416 -168.5273
8055.175781 85.027 -165.9023
8055.541992 85.074 -162.0977
8055.908203 85.517 -160.1152
8056.274414 85.967 -161.1191
8056.640625 86.106 -163.9395
8057.006836 85.841 -166.5488
8057.373047 85.299 -167.0000
8057.739258 84.812 -164.3242
8058.105469 84.752 -159.7656
8058.471680 85.164 -156.1289
8058.837891 85.760 -154.9375
8059.204102 86.273 -155.7578
8059.570312 86.602 -157.5410
8059.936523 86.760 -159.4648
8060.302734 86.789 -161.0684
8060.668945 86.738 -162.0801
8061.035156 86.665 -162.3184
8061.401367 86.651 -161.8047
8061.767578 86.770 -160.9941
8062.133789 87.023 -160.6602
8062.500000 87.314 -161.3496
8062.866211 87.520 -162.9590
8063.232422 87.565 -164.8262
8063.598633 87.470 -166.1465
8063.964844 87.341 -166.4512
8064.331055 87.304 -166.0000
8064.697266 87.399 -165.6309
8065.063477 87.544 -166.0000
8065.429688 87.616 -167.0059
8065.795898 87.558 -167.9180
8066.162109 87.432 -167.9570
8066.528320 87.391 -166.9668
8066.894531 87.560 -165.8008
8067.260742 87.906 -165.7461
8067.626953 88.255 -167.4395
8067.993164 88.427 -170.5293
8068.359375 88.324 -174.0625
8068.725586 87.951 -176.8984
8069.091797 87.417 -178.0586
8069.458008 86.927 -177.2148
8069.824219 86.676 -175.2031
8070.190430 86.688 -173.5977
8070.556641 86.795 -173.3711
8070.922852 86.807 -174.2852
8071.289062 86.638 -175.3672
8071.655273 86.332 -175.5898
8072.021484 86.033 -174.4453
8072.387695 85.902 -172.3438
8072.753906 85.989 -170.3613
8073.120117 86.201 -169.3242
8073.486328 86.410 -169.2715
8073.852539 86.546 -169.7246
8074.218750 86.612 -170.1914
8074.584961 86.648 -170.4473
8074.951172 86.688 -170.5371
8075.317383 86.735 -170.5723
8075.683594 86.782 -170.5664
8076.049805 86.827 -170.4395
8076.416016 86.890 -170.1602
8076.782227 86.984 -169.8340
8077.148438 87.108 -169.6250
8077.514648 87.239 -169.6055
8077.880859 87.360 -169.7168
8078.247070 87.474 -169.8770
8078.613281 87.591 -170.1055
8078.979492 87.709 -170.5293
8079.345703 87.801 -171.2188
8079.711914 87.835 -172.0527
8080.078125 87.801 -172.7090
8080.444336 87.735 -172.8652
8080.810547 87.713 -172.4668
8081.176758 87.798 -171.8789
8081.542969 87.997 -171.7070
8081.909180 88.250 -172.4102
8082.275391 88.470 -174.0586
8082.641602 88.590 -176.3965
8083.007812 88.573 -179.0137
8083.374023 88.416 178.5664
8083.740234 88.147 176.8379
8084.106445 87.846 176.2012
8084.472656 87.637 176.6855
8084.838867 87.636 177.6133
8085.205078 87.849 177.8027
8085.571289 88.136 176.4023
8085.937500 88.310 173.4609
8086.303711 88.241 169.7930
8086.669922 87.898 166.5898
8087.036133 87.380 164.9805
8087.402344 86.902 165.3809
8087.768555 86.668 166.8281
8088.134766 86.666 167.5879
8088.500977 86.671 166.8613
8088.867188 86.468 165.3848
8089.233398 86.010 164.7402
8089.599609 85.471 166.2969
8089.965820 85.169 169.9082
8090.332031 85.263 173.4336
8090.698242 85.541 174.9336
8091.064453 85.675 174.5820
8091.430664 85.509 174.0059
8091.796875 85.121 175.0078
8092.163086 84.787 178.4160
8092.529297 84.794 -176.8848
8092.895508 85.143 -173.0586
8093.261719 85.595 -171.0312
8093.627930 85.964 -170.1719
8093.994141 86.241 -169.5371
8094.360352 86.511 -168.7988
8094.726562 86.830 -168.3320
8095.092773 87.160 -168.6035
8095.458984 87.411 -169.5879
8095.825195 87.535 -170.7793
8096.191406 87.559 -171.5996
8096.557617 87.567 -171.8281
8096.923828 87.636 -171.7559
8097.290039 87.769 -171.9160
8097.656250 87.911 -172.6172
8098.022461 87.993 -173.7285
8098.388672 87.990 -174.8613
8098.754883 87.924 -175.6270
8099.121094 87.849 -175.8438
8099.487305 87.820 -175.5781
8099.853516 87.875 -175.0996
8100.219727 88.016 -174.7402
8100.585938 88.220 -174.7734
8100.952148 88.440 -175.3086
8101.318359 88.633 -176.2402
8101.684570 88.776 -177.3125
8102.050781 88.879 -178.2500
8102.416992 88.978 -178.9219
8102.783203 89.107 -179.4180
8103.149414 89.277 -179.9668
8103.515625 89.467 179.2520
8103.881836 89.649 178.2324
8104.248047 89.811 177.0781
8104.614258 89.957 175.8574
8104.980469 90.097 174.5176
8105.346680 90.218 172.9375
8105.712891 90.290 171.1016
8106.079102 90.282 169.1797
8106.445312 90.189 167.4961
8106.811523 90.045 166.3652
8107.177734 89.915 165.8809
8107.543945 89.864 165.7891
8107.910156 89.909 165.5801
8108.276367 90.008 164.8262
8108.642578 90.085 163.4375
8109.008789 90.079 161.6895
8109.375000 89.973 160.0742
8109.741211 89.808 159.0645
8110.107422 89.669 158.8359
8110.473633 89.648 159.0488
8110.839844 89.766 158.9707
8111.206055 89.949 157.9805
8111.572266 90.076 156.0176
8111.938477 90.057 153.5664
8112.304688 89.872 151.3789
8112.670898 89.584 150.1055
8113.037109 89.310 149.9121
8113.403320 89.146 150.3145
8113.769531 89.090 150.5391
8114.135742 89.052 150.2051
8114.501953 88.947 149.5820
8114.868164 88.771 149.2324
8115.234375 88.598 149.4492
8115.600586 88.513 149.8926
8115.966797 88.511 149.8398
8116.333008 88.490 148.8867
8116.699219 88.334 147.3379
8117.065430 87.999 146.0352
8117.431641 87.550 145.8496
8117.797852 87.146 147.1035
8118.164062 86.936 149.1758
8118.530273 86.936 150.9473
8118.896484 87.033 151.8008
8119.262695 87.123 151.9512
8119.628906 87.190 151.9004
8119.995117 87.282 151.8223
8120.361328 87.431 151.4141
8120.727539 87.589 150.2949
8121.093750 87.663 148.5117
8121.459961 87.584 146.6602
8121.826172 87.369 145.5879
8122.192383 87.141 145.8945
8122.558594 87.071 147.3164
8122.924805 87.243 148.6641
8123.291016 87.562 148.7520
8123.657227 87.842 147.3105
8124.023438 87.942 144.9277
8124.389648 87.818 142.5293
8124.755859 87.517 140.9512
8125.122070 87.150 140.6504
8125.488281 86.847 141.4863
8125.854492 86.683 142.8184
8126.220703 86.647 143.9297
8126.586914 86.674 144.4375
8126.953125 86.694 144.3145
8127.319336 86.661 143.7285
8127.685547 86.540 142.9688
8128.051758 86.323 142.4668
8128.417969 86.045 142.7402
8128.784180 85.814 144.1035
8129.150391 85.766 146.1953
8129.516602 85.954 147.9141
8129.882812 86.269 148.2324
8130.249023 86.520 147.0469
8130.615234 86.569 145.1621
8130.981445 86.396 143.8105
8131.347656 86.127 144.0352
8131.713867 85.990 145.9043
8132.080078 86.142 148.0898
8132.446289 86.497 148.9414
8132.812500 86.812 148.0215
8133.178711 86.902 146.1953
8133.544922 86.740 144.8555
8133.911133 86.461 145.1211
8134.277344 86.307 147.0195
8134.643555 86.432 149.1367
8135.009766 86.736 149.8359
8135.375977 86.976 148.7754
8135.742188 86.980 146.9023
8136.108398 86.738 145.6309
8136.474609 86.406 146.0527
8136.840820 86.246 148.0645
8137.207031 86.411 150.0527
8137.573242 86.781 150.2734
8137.939453 87.102 148.3633
8138.305664 87.193 145.1797
8138.671875 87.007 141.9629
8139.038086 86.624 139.7832
8139.404297 86.200 139.1133
8139.770508 85.892 139.5312
8140.136719 85.736 140.0820
8140.502930 85.647 140.1777
8140.869141 85.526 140.0527
8141.235352 85.374 140.3301
8141.601562 85.290 141.2500
8141.967773 85.363 142.2129
8142.333984 85.554 142.2461
8142.700195 85.704 140.9668
8143.066406 85.656 138.9492
8143.432617 85.358 137.3965
8143.798828 84.906 137.5703
8144.165039 84.546 139.9570
8144.531250 84.522 143.4180
8144.897461 84.827 145.8633
8145.263672 85.210 146.2559
8145.629883 85.437 145.1836
8145.996094 85.431 143.9609
8146.362305 85.271 143.7832
8146.728516 85.150 145.0820
8147.094727 85.250 147.1152
8147.460938 85.589 148.4648
8147.827148 86.021 148.2344
8148.193359 86.376 146.5215
8148.559570 86.558 144.0117
8148.925781 86.553 141.4902
8149.291992 86.415 139.5879
8149.658203 86.238 138.6055
8150.024414 86.126 138.3711
8150.390625 86.138 138.2695
8150.756836 86.247 137.5859
8151.123047 86.355 135.9570
8151.489258 86.354 133.5742
8151.855469 86.180 131.0625
8152.221680 85.843 129.2266
8152.587891 85.439 128.7051
8152.954102 85.122 129.5273
8153.320312 85.002 130.8965
8153.686523 85.054 131.7500
8154.052734 85.143 131.6504
8154.418945 85.154 130.9668
8154.785156 85.064 130.4160
8155.151367 84.936 130.4707
8155.517578 84.851 131.0449
8155.883789 84.831 131.6816
8156.250000 84.825 132.1074
8156.616211 84.777 132.5605
8156.982422 84.703 133.5312
8157.348633 84.696 135.1582
8157.714844 84.838 136.8672
8158.081055 85.098 137.7695
8158.447266 85.345 137.4824
8158.813477 85.457 136.3945
8159.179688 85.400 135.2812
8159.545898 85.228 134.7656
8159.912109 85.036 134.9512
8160.278320 84.877 135.4629
8160.644531 84.724 135.9648
8161.010742 84.534 136.6445
8161.376953 84.338 138.0137
8161.743164 84.270 140.1562
8162.109375 84.444 142.1191
8162.475586 84.793 142.5586
8162.841797 85.105 141.0117
8163.208008 85.197 138.2207
8163.574219 85.016 135.5449
8163.940430 84.675 134.2812
8164.306641 84.419 134.7891
8164.672852 84.458 135.8281
8165.039062 84.736 135.5039
8165.405273 84.991 133.1367
8165.771484 84.995 129.5879
8166.137695 84.680 126.4609
8166.503906 84.165 125.3340
8166.870117 83.747 126.8145
8167.236328 83.714 129.5098
8167.602539 84.040 130.9414
8167.968750 84.421 130.0273
8168.334961 84.598 127.5039
8168.701172 84.487 124.7832
8169.067383 84.162 123.0703
8169.433594 83.789 122.8398
8169.799805 83.520 123.5566
8170.166016 83.364 124.1895
8170.532227 83.198 124.2617
8170.898438 82.903 124.3164
8171.264648 82.491 125.4844
8171.630859 82.151 128.5469
8171.997070 82.153 132.8066
8172.363281 82.572 136.1211
8172.729492 83.189 136.8555
8173.095703 83.720 135.0723
8173.461914 84.005 131.8301
8173.828125 84.018 128.3281
8174.194336 83.833 125.4727
8174.560547 83.574 123.5781
8174.926758 83.340 122.2520
8175.292969 83.117 120.7988
8175.659180 82.783 119.0195
8176.025391 82.207 117.7051
8176.391602 81.395 118.5527
8176.757812 80.643 123.2168
8177.124023 80.498 130.7109
8177.490234 81.106 136.4883
8177.856445 81.925 137.7012
8178.222656 82.414 135.4590
8178.588867 82.357 132.3906
8178.955078 81.814 131.3164
8179.321289 81.174 134.5059
8179.687500 81.107 141.0723
8180.053711 81.825 145.8926
8180.419922 82.746 145.7461
8180.786133 83.301 141.7773
8181.152344 83.264 136.5742
8181.518555 82.647 132.8438
8181.884766 81.718 133.2461
8182.250977 81.129 138.6992
8182.617188 81.469 145.1445
8182.983398 82.410 147.2266
8183.349609 83.255 144.5039
8183.715820 83.654 139.2656
8184.082031 83.556 133.8652
8184.448242 83.082 130.2129
8184.814453 82.498 129.4727
8185.180664 82.144 131.2188
8185.546875 82.169 133.3398
8185.913086 82.385 134.1230
8186.279297 82.527 133.7793
8186.645508 82.506 133.7012
8187.011719 82.462 135.0430
8187.377930 82.639 137.5059
8187.744141 83.124 139.2793
8188.110352 83.718 138.8594
8188.476562 84.135 136.3633
8188.842773 84.200 133.0820
8189.208984 83.898 130.7207
8189.575195 83.396 130.8516
8189.941406 83.050 133.9043
8190.307617 83.178 137.9707
8190.673828 83.708 140.1172
8191.040039 84.274 139.2754
8191.406250 84.595 136.3535
8191.772461 84.577 132.8809
8192.138672 84.279 130.2422
8192.504883 83.873 129.2773
8192.871094 83.582 129.8301
8193.237305 83.537 130.6660
8193.603516 83.675 130.4238
8193.969727 83.820 128.6445
8194.335938 83.824 125.7852
8194.702148 83.629 122.7148
8195.068359 83.262 120.3281
8195.434570 82.831 119.2832
8195.800781 82.499 119.6562
8196.166992 82.410 120.6445
8196.533203 82.571 120.8887
8196.899414 82.833 119.4102
8197.265625 82.993 116.1602
8197.631836 82.897 111.8496
8197.998047 82.470 107.6035
8198.364258 81.738 104.7480
8198.730469 80.864 104.4531
8199.096680 80.147 106.8555
8199.462891 79.818 110.2012
8199.829102 79.764 112.1992
8200.195312 79.651 112.3750
8200.561523 79.249 112.2129
8200.927734 78.601 113.9492
8201.293945 78.077 118.9434
8201.660156 78.140 125.3691
8202.026367 78.737 129.2559
8202.392578 79.348 129.1855
8202.758789 79.577 126.7188
8203.125000 79.312 124.3223
8203.491211 78.697 124.3887
8203.857422 78.145 128.1641
8204.223633 78.124 133.8262
8204.589844 78.593 137.5801
8204.956055 79.067 138.1367
8205.322266 79.187 137.1738
8205.688477 78.913 137.3398
8206.054688 78.545 140.8184
8206.420898 78.635 147.1660
8206.787109 79.410 152.4258
8207.153320 80.452 153.5957
8207.519531 81.273 151.2266
8207.885742 81.663 147.3359
8208.251953 81.636 143.9082
8208.618164 81.368 142.4473
8208.984375 81.166 143.3418
8209.350586 81.297 145.1641
8209.716797 81.728 145.6699
8210.083008 82.193 143.8906
8210.449219 82.454 140.4922
8210.815430 82.430 136.8262
8211.181641 82.191 134.1973
8211.547852 81.930 133.2715
8211.914062 81.865 133.5117
8212.280273 82.063 133.3672
8212.646484 82.370 131.6328
8213.012695 82.565 128.3496
8213.378906 82.505 124.4941
8213.745117 82.174 121.4004
8214.111328 81.691 120.2930
8214.477539 81.312 121.6016
8214.843750 81.291 124.1465
8215.209961 81.636 125.7129
8215.576172 82.099 124.9941
8215.942383 82.413 122.2539
8216.308594 82.429 118.5879
8216.674805 82.118 115.2812
8217.041016 81.555 113.5430
8217.407227 80.928 114.1738
8217.773438 80.498 116.9375
8218.139648 80.428 120.2520
8218.505859 80.639 122.3242
8218.872070 80.910 122.5410
8219.238281 81.069 121.4062
8219.604492 81.062 119.7852
8219.970703 80.923 118.3730
8220.336914 80.728 117.4785
8220.703125 80.545 117.0059
8221.069336 80.399 116.6562
8221.435547 80.270 116.1973
8221.801758 80.122 115.6328
8222.167969 79.929 115.1855
8222.534180 79.695 115.1719
8222.900391 79.462 115.8770
8223.266602 79.304 117.3516
8223.632812 79.297 119.2148
8223.999023 79.457 120.6797
8224.365234 79.697 121.0156
8224.731445 79.863 120.0938
8225.097656 79.818 118.5430
8225.463867 79.515 117.5508
8225.830078 79.061 118.4668
8226.196289 78.745 121.8242
8226.562500 78.872 126.0605
8226.928711 79.402 128.3105
8227.294922 79.966 127.2754
8227.661133 80.234 123.7852
8228.027344 80.055 119.5996
8228.393555 79.452 116.6895
8228.759766 78.649 116.7988
8229.125977 78.078 120.1816
8229.492188 78.069 124.2480
8229.858398 78.434 125.7969
8230.224609 78.729 124.3457
8230.590820 78.685 121.5156
8230.957031 78.280 119.3926
8231.323242 77.712 119.6094
8231.689453 77.326 122.2656
8232.055664 77.341 125.3242
8232.421875 77.589 126.5391
8232.788086 77.722 125.6953
8233.154297 77.516 124.2773
8233.520508 76.961 124.3867
8233.886719 76.304 127.8867
8234.252930 76.024 134.7637
8234.619141 76.432 141.8184
8234.985352 77.265 145.7070
8235.351562 78.063 146.0996
8235.717773 78.576 144.4277
8236.083984 78.764 142.2441
8236.450195 78.706 140.7070
8236.816406 78.560 140.3633
8237.182617 78.495 140.9238
8237.548828 78.590 141.3984
8237.915039 78.783 140.8281
8238.281250 78.941 138.9648
8238.647461 78.958 136.2598
8239.013672 78.810 133.4707
8239.379883 78.548 131.2852
8239.746094 78.277 130.0312
8240.112305 78.101 129.5293
8240.478516 78.070 129.2559
8240.844727 78.166 128.7168
8241.210938 78.334 127.6797
8241.577148 78.518 126.1094
8241.943359 78.658 124.0938
8242.309570 78.684 121.9297
8242.675781 78.547 120.2715
8243.041992 78.276 120.1055
8243.408203 78.049 122.2305
8243.774414 78.151 126.0801
8244.140625 78.693 129.3105
8244.506836 79.426 129.9141
8244.873047 79.991 127.9629
8245.239258 80.179 124.9902
8245.605469 79.988 122.9492
8245.971680 79.640 123.4199
8246.337891 79.528 126.2266
8246.704102 79.863 128.7168
8247.070312 80.391 128.3633
8247.436523 80.701 125.2188
8247.802734 80.563 121.1191
8248.168945 79.995 118.4199
8248.535156 79.303 119.0430
8248.901367 79.017 122.4629
8249.267578 79.349 124.8398
8249.633789 79.884 123.3262
8250.000000 80.131 118.6504
8250.366211 79.884 113.2012
8250.732422 79.217 109.5723
8251.098633 78.495 109.5469
8251.464844 78.243 112.0645
8251.831055 78.557 113.1816
8252.197266 78.956 110.7832
8252.563477 78.987 106.2188
8252.929688 78.499 102.3008
8253.295898 77.688 101.9941
8253.662109 77.147 106.5156
8254.028320 77.430 112.3184
8254.394531 78.244 114.5469
8254.760742 78.945 112.9414
8255.126953 79.250 109.9297
8255.493164 79.232 107.7383
8255.859375 79.155 107.1973
8256.225586 79.243 107.2617
8256.591797 79.440 106.2148
8256.958008 79.492 103.6387
8257.324219 79.211 100.7480
8257.690430 78.622 99.4492
8258.056641 78.026 101.0039
8258.422852 77.824 104.2129
8258.789062 78.046 105.7969
8259.155273 78.287 104.0820
8259.521484 78.166 100.0645
8259.887695 77.539 95.8652
8260.253906 76.485 93.6777
8260.620117 75.311 94.9766
8260.986328 74.439 99.0508
8261.352539 73.993 103.0645
8261.718750 73.677 105.3477
8262.084961 73.224 106.7363
8262.451172 72.647 108.6758
8262.817383 72.115 111.3770
8263.183594 71.667 113.7695
8263.549805 71.101 115.3809
8263.916016 70.221 117.6777
8264.282227 69.148 123.3203
8264.648438 68.459 133.1855
8265.014648 68.558 143.3867
8265.380859 68.999 150.5801
8265.747070 69.334 156.7969
8266.113281 69.867 164.9629
8266.479492 71.222 172.8398
8266.845703 73.192 175.0391
8267.211914 75.032 170.7090
8267.578125 76.327 162.2402
8267.944336 76.980 152.1035
8268.310547 77.032 142.3574
8268.676758 76.627 134.8398
8269.042969 76.072 130.9180
8269.409180 75.809 130.1641
8269.775391 76.056 129.6680
8270.141602 76.541 126.8340
8270.507812 76.840 121.7930
8270.874023 76.715 116.4434
8271.240234 76.168 113.2520
8271.606445 75.501 114.4375
8271.972656 75.310 119.8027
8272.338867 75.908 125.0605
8272.705078 76.857 126.5586
8273.071289 77.598 124.8027
8273.437500 77.899 122.1211
8273.803711 77.818 120.8262
8274.169922 77.648 122.3926
8274.536133 77.806 126.1309
8274.902344 78.441 129.0098
8275.268555 79.247 128.7070
8275.634766 79.837 125.4023
8276.000977 80.001 120.6152
8276.367188 79.713 116.1094
8276.733398 79.104 113.4785
8277.099609 78.475 113.4941
8277.465820 78.169 114.9805
8277.832031 78.234 115.1895
8278.198242 78.368 112.4961
8278.564453 78.248 107.4668
8278.930664 77.732 101.8281
8279.296875 76.883 97.6055
8279.663086 76.002 96.3535
8280.029297 75.561 97.5098
8280.395508 75.762 97.8066
8280.761719 76.279 94.6680
8281.127930 76.691 88.3867
8281.494141 76.785 80.6367
8281.860352 76.530 73.1152
8282.226562 76.006 67.1191
8282.592773 75.373 63.2910
8282.958984 74.791 61.3672
8283.325195 74.323 60.4082
8283.691406 73.899 59.6152
8284.057617 73.409 58.8633
8284.423828 72.790 58.4336
8284.790039 72.020 58.5469
8285.156250 71.053 59.3086
8285.522461 69.784 61.2969
8285.888672 68.148 66.3965
8286.254883 66.453 77.8809
8286.621094 65.760 95.7988
8286.987305 66.563 111.0469
8287.353516 67.734 118.2773
8287.719727 68.437 120.5938
8288.085938 68.553 122.0273
8288.452148 68.336 125.4082
8288.818359 68.282 131.4727
8289.184570 68.798 137.6875
8289.550781 69.749 140.5391
8289.916992 70.701 139.0605
8290.283203 71.354 134.3027
8290.649414 71.582 127.7207
8291.015625 71.347 120.7188
8291.381836 70.660 114.7793
8291.748047 69.623 111.6289
8292.114258 68.528 112.8477
8292.480469 67.863 118.1562
8292.846680 67.879 124.2832
8293.212891 68.250 128.6211
8293.579102 68.600 132.0156
8293.945312 68.953 136.5156
8294.311523 69.638 142.2363
8294.677734 70.786 146.6074
8295.043945 72.076 147.6133
8295.410156 73.123 145.8262
8295.776367 73.773 143.0762
8296.142578 74.098 141.0586
8296.508789 74.320 140.4863
8296.875000 74.656 140.5059
8297.241211 75.090 139.3945
8297.607422 75.381 136.3203
8297.973633 75.267 132.0078
8298.339844 74.602 128.3086
8298.706055 73.442 127.8594
8299.072266 72.231 133.2168
8299.438477 71.793 143.1211
8299.804688 72.310 151.1348
8300.170898 73.033 154.3164
8300.537109 73.447 154.9531
8300.903320 73.564 155.9082
8301.269531 73.689 158.3320
8301.635742 74.079 160.9941
8302.001953 74.653 161.9551
8302.368164 75.127 160.9688
8302.734375 75.333 159.4473
8303.100586 75.349 159.1484
8303.466797 75.467 160.7598
8303.833008 75.967 162.8281
8304.199219 76.794 162.9219
8304.565430 77.644 160.1191
8304.931641 78.269 155.1816
8305.297852 78.589 149.3926
8305.664062 78.645 143.8125
8306.030273 78.543 139.0059
8306.396484 78.387 134.9648
8306.762695 78.227 131.3438
8307.128906 78.048 127.9043
8307.495117 77.828 124.7852
8307.861328 77.593 122.2891
8308.227539 77.417 120.4141
8308.593750 77.340 118.6348
8308.959961 77.297 116.3828
8309.326172 77.155 113.7949
8309.692383 76.840 111.9082
8310.058594 76.466 112.0625
8310.424805 76.359 114.4121
8310.791016 76.760 116.5977
8311.157227 77.452 115.7188
8311.523438 77.976 111.2598
8311.889648 77.993 104.7168
8312.255859 77.353 98.3887
8312.622070 76.099 95.2090
8312.988281 74.691 98.2910
8313.354492 74.127 106.5117
8313.720703 74.664 111.5449
8314.086914 75.279 109.2344
8314.453125 75.184 102.0293
8314.819336 74.061 93.4434
8315.185547 71.734 87.5547
8315.551758 68.346 91.9531
8315.917969 66.224 114.6055
8316.284180 67.613 131.5547
8316.650391 69.114 130.6250
8317.016602 69.423 121.7812
8317.382812 68.604 110.3574
8317.749023 66.840 98.4492
8318.115234 64.279 86.3164
8318.481445 60.934 71.6992
8318.847656 56.462 46.7207
8319.213867 52.173 -12.3398
8319.580078 55.380 -79.6270
8319.946289 59.217 -114.9004
8320.312500 61.253 -139.9863
8320.678711 61.853 -159.8652
8321.044922 61.283 -172.1699
8321.411133 60.403 -170.1016
8321.777344 61.789 -156.5664
8322.143555 65.183 -152.9883
8322.509766 68.161 -159.6953
8322.875977 70.172 -169.5547
8323.242188 71.350 -178.5703
8323.608398 71.994 175.3809
8323.974609 72.515 172.7051
8324.340820 73.227 171.5488
8324.707031 74.052 169.3438
8325.073242 74.659 165.4160
8325.439453 74.809 161.1074
8325.805664 74.506 158.5762
8326.171875 74.054 159.5176
8326.538086 73.946 163.0742
8326.904297 74.310 165.4707
8327.270508 74.696 164.3828
8327.636719 74.635 160.9512
8328.002930 73.948 158.1035
8328.369141 72.842 159.3887
8328.735352 72.107 166.5898
8329.101562 72.545 174.5215
8329.467773 73.675 176.3242
8329.833984 74.638 172.1934
8330.200195 75.131 165.1641
8330.566406 75.207 157.6953
8330.932617 75.068 151.2090
8331.298828 74.953 145.9590
8331.665039 75.004 141.1621
8332.031250 75.175 135.9297
8332.397461 75.324 130.2227
8332.763672 75.359 124.7969
8333.129883 75.314 120.5117
8333.496094 75.315 117.5605
8333.862305 75.457 115.1465
8334.228516 75.683 112.1270
8334.594727 75.818 108.0586
8334.960938 75.707 103.4512
8335.327148 75.310 99.3203
8335.693359 74.722 96.5605
8336.059570 74.144 95.2090
8336.425781 73.728 93.9844
8336.791992 73.407 91.1074
8337.158203 72.943 85.7207
8337.524414 72.102 78.1875
8337.890625 70.751 69.5684
8338.256836 68.878 61.2598
8338.623047 66.656 54.7773
8338.989258 64.538 50.7285
8339.355469 63.084 46.5918
8339.721680 62.325 37.7266
8340.087891 61.764 22.3652
8340.454102 60.901 1.9062
8340.820312 59.284 -22.0898
8341.186523 56.281 -50.4668
8341.552734 50.977 -93.7578
8341.918945 48.554 179.2988
8342.285156 52.628 127.4375
8342.651367 53.420 106.4766
8343.017578 50.024 114.5508
8343.383789 53.108 178.7227
8343.750000 60.941 -172.9062
8344.116211 65.635 179.4922
8344.482422 68.528 170.2012
8344.848633 70.298 162.3828
8345.214844 71.402 157.4199
8345.581055 72.276 155.4727
8345.947266 73.261 154.8926
8346.313477 74.362 153.1777
8346.679688 75.311 149.1289
8347.045898 75.842 143.3203
8347.412109 75.817 137.2695
8347.778320 75.254 132.9336
8348.144531 74.397 132.3477
8348.510742 73.797 135.9453
8348.876953 73.911 140.1504
8349.243164 74.453 140.5410
8349.609375 74.824 136.7578
8349.975586 74.714 131.0781
8350.341797 74.146 126.2090
8350.708008 73.454 124.2363
8351.074219 73.202 124.6289
8351.440430 73.618 123.4238
8351.806641 74.277 117.7188
8352.172852 74.675 108.2363
8352.539062 74.568 97.3262
8352.905273 73.936 87.6777
8353.271484 73.012 81.9980
8353.637695 72.409 81.3047
8354.003906 72.696 81.6270
