* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:08:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bench Mic 4
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
12644.165039 64.692 18.4844
12644.531250 58.949 24.0664
12644.897461 57.775 65.6211
12645.263672 61.551 70.9727
12645.629883 63.366 55.1719
12645.996094 63.554 32.9297
12646.362305 62.517 7.6875
12646.728516 60.332 -19.0664
12647.094727 56.622 -45.5195
12647.460938 49.398 -64.9297
12647.827148 43.127 32.1094
12648.193359 53.954 32.6367
12648.559570 58.232 11.6914
12648.925781 60.255 -9.6094
12649.291992 60.790 -28.8203
12649.658203 59.951 -43.3477
12650.024414 57.872 -46.1836
12650.390625 57.060 -26.8867
12650.756836 60.549 -13.4375
12651.123047 64.219 -20.9531
12651.489258 66.679 -37.5312
12651.855469 68.042 -57.7539
12652.221680 68.421 -79.5820
12652.587891 67.799 -101.9336
12652.954102 65.967 -123.7734
12653.320312 62.304 -142.8242
12653.686523 54.748 -145.8203
12654.052734 53.373 -65.1562
12654.418945 60.312 -63.4766
12654.785156 62.836 -79.9219
12655.151367 62.931 -97.4180
12655.517578 60.768 -110.1523
12655.883789 56.092 -100.2031
12656.250000 57.525 -51.9375
12656.616211 63.029 -47.7969
12656.982422 66.204 -60.6641
12657.348633 67.806 -77.1367
12657.714844 68.361 -94.0273
12658.081055 68.199 -110.1016
12658.447266 67.614 -124.9062
12658.813477 66.889 -138.9062
12659.179688 66.197 -153.5039
12659.545898 65.485 -170.1797
12659.912109 64.485 170.6367
12660.278320 62.742 149.7188
12660.644531 59.326 128.8672
12661.010742 50.417 116.2930
12661.376953 52.372 -114.3203
12661.743164 61.406 -127.2539
12662.109375 65.418 -145.1992
12662.475586 67.463 -162.1758
12662.841797 68.233 -176.7656
12663.208008 68.026 172.4258
12663.574219 67.132 167.1914
12663.940430 66.069 168.8594
12664.306641 65.468 175.6484
12664.672852 65.400 -176.5156
12665.039062 65.548 -168.1680
12665.405273 66.168 -157.9727
12665.771484 67.738 -149.7266
12666.137695 69.780 -148.9102
12666.503906 71.484 -155.6094
12666.870117 72.459 -167.5742
12667.236328 72.565 176.9219
12667.602539 71.692 158.8047
12667.968750 69.611 138.4375
12668.334961 65.684 115.7227
12668.701172 57.059 89.0273
12669.067383 53.376 -107.8086
12669.433594 63.645 -140.2656
12669.799805 67.790 -170.5586
12670.166016 70.306 159.6250
12670.532227 71.962 131.3516
12670.898438 72.892 105.4336
12671.264648 73.035 82.3555
12671.630859 72.241 62.7734
12671.997070 70.278 48.5430
12672.363281 66.947 45.8242
12672.729492 64.078 68.7852
12673.095703 66.164 94.3672
12673.461914 68.877 97.5000
12673.828125 70.217 93.0977
12674.194336 70.462 89.0742
12674.560547 70.172 88.9766
12674.926758 70.096 92.8086
12675.292969 70.631 96.0234
12675.659180 71.355 94.5430
12676.025391 71.684 88.2969
12676.391602 71.284 78.6523
12676.757812 69.905 66.4727
12677.124023 67.078 51.4570
12677.490234 61.272 29.1914
12677.856445 51.487 -82.1328
12678.222656 63.062 -150.8555
12678.588867 67.724 -174.5781
12678.955078 69.786 164.0742
12679.321289 70.235 141.8945
12679.687500 69.227 117.3633
12680.053711 66.514 87.4414
12680.419922 61.726 40.1875
12680.786133 60.206 -44.8594
12681.152344 64.224 -101.4180
12681.518555 66.230 -135.5781
12681.884766 66.005 -163.9648
12682.250977 63.266 169.3672
12682.617188 54.969 141.5312
12682.983398 53.632 -54.2383
12683.349609 63.019 -81.5781
12683.715820 66.209 -105.4375
12684.082031 67.010 -127.4062
12684.448242 66.027 -145.8438
12684.814453 63.325 -155.0625
12685.180664 60.501 -140.0742
12685.546875 62.730 -119.3398
12685.913086 65.977 -124.5469
12686.279297 67.742 -140.9492
12686.645508 68.134 -160.9883
12687.011719 67.248 177.9375
12687.377930 64.896 157.1953
12687.744141 60.216 138.4336
12688.110352 47.840 134.6094
12688.476562 54.202 -93.2500
12688.842773 61.052 -103.2070
12689.208984 64.235 -114.6289
12689.575195 66.248 -124.8398
12689.941406 67.769 -134.5195
12690.307617 68.966 -144.5938
12690.673828 69.802 -155.3008
12691.040039 70.209 -166.1680
12691.406250 70.151 -176.3516
12691.772461 69.632 175.1250
12692.138672 68.688 169.3555
12692.504883 67.396 167.8359
12692.871094 66.025 172.8672
12693.237305 65.416 -174.3164
12693.603516 66.497 -160.4805
12693.969727 68.566 -154.5781
12694.335938 70.473 -156.3516
12694.702148 71.776 -162.2773
12695.068359 72.415 -169.6016
12695.434570 72.465 -176.3477
12695.800781 72.093 178.9141
12696.166992 71.555 176.7148
12696.533203 71.063 176.2422
12696.899414 70.593 176.1836
12697.265625 69.941 176.7617
12697.631836 69.112 -179.6094
12697.998047 68.738 -171.1016
12698.364258 69.588 -162.7656
12698.730469 71.129 -161.8711
12699.096680 72.384 -168.4531
12699.462891 72.924 -179.5273
12699.829102 72.625 167.3945
12700.195312 71.414 154.4297
12700.561523 69.197 144.4102
12700.927734 66.027 143.1836
12701.293945 63.485 159.9375
12701.660156 64.617 179.6797
12702.026367 66.960 -177.5312
12702.392578 68.603 176.5781
12702.758789 69.530 168.6406
12703.125000 69.993 161.5117
12703.491211 70.259 156.4023
12703.857422 70.587 153.3320
12704.223633 71.151 151.1797
12704.589844 71.942 148.2656
12704.956055 72.770 143.4258
12705.322266 73.387 136.5391
12705.688477 73.584 128.3242
12706.054688 73.207 120.1133
12706.420898 72.182 114.0117
12706.787109 70.664 113.3164
12707.153320 69.471 120.8945
12707.519531 69.785 131.2031
12707.885742 71.079 134.1719
12708.251953 72.118 129.6367
12708.618164 72.440 121.5234
12708.984375 72.000 113.0430
12709.350586 70.919 106.8867
12709.716797 69.528 105.5156
12710.083008 68.473 109.6562
12710.449219 68.307 115.8398
12710.815430 68.858 119.7188
12711.181641 69.706 120.5039
12711.547852 70.686 118.7227
12711.914062 71.710 114.2461
12712.280273 72.593 106.8906
12712.646484 73.107 97.1445
12713.012695 73.055 86.1250
12713.378906 72.279 75.4062
12713.745117 70.649 67.3672
12714.111328 68.193 66.3633
12714.477539 65.848 78.6445
12714.843750 65.768 98.0859
12715.209961 67.135 107.8516
12715.576172 68.081 110.3945
12715.942383 68.452 112.7070
12716.308594 68.881 117.3945
12716.674805 69.900 121.2578
12717.041016 71.201 119.8984
12717.407227 72.160 112.9180
12717.773438 72.407 102.0156
12718.139648 71.739 88.8008
12718.505859 69.907 74.5547
12718.872070 66.322 60.9336
12719.238281 58.840 55.2266
12719.604492 53.396 159.8477
12719.970703 62.768 168.5625
12720.336914 66.028 155.0586
12720.703125 66.993 139.2812
12721.069336 66.433 123.7109
12721.435547 64.470 110.1562
12721.801758 60.896 102.3672
12722.167969 55.634 112.7695
12722.534180 53.693 155.9375
12722.900391 56.603 178.5391
12723.266602 58.757 -173.4961
12723.632812 60.812 -167.6523
12723.999023 63.301 -167.0703
12724.365234 65.637 -174.2227
12724.731445 67.283 172.6719
12725.097656 68.015 155.7930
12725.463867 67.667 136.4570
12725.830078 65.876 115.0430
12726.196289 61.466 89.8711
12726.562500 47.923 15.7266
12726.928711 60.835 -109.8789
12727.294922 67.073 -137.0508
12727.661133 70.240 -159.6484
12728.027344 71.931 179.3203
12728.393555 72.624 159.5859
12728.759766 72.511 141.4727
12729.125977 71.686 125.7422
12729.492188 70.230 113.7109
12729.858398 68.339 107.3906
12730.224609 66.543 108.5352
12730.590820 65.627 115.0391
12730.957031 65.701 120.8828
12731.323242 66.176 123.5273
12731.689453 66.718 123.9336
12732.055664 67.277 122.5430
12732.421875 67.742 118.8906
12732.788086 67.857 112.9727
12733.154297 67.322 105.9297
12733.520508 65.845 100.3477
12733.886719 63.231 102.1094
12734.252930 60.739 123.4922
12734.619141 62.485 151.8047
12734.985352 65.789 158.7344
12735.351562 68.130 154.4180
12735.717773 69.528 146.3242
12736.083984 70.224 136.9648
12736.450195 70.361 127.1250
12736.816406 69.962 117.0156
12737.182617 68.930 106.9844
12737.548828 67.030 98.2695
12737.915039 63.901 94.8750
12738.281250 59.815 109.9805
12738.647461 59.948 146.1406
12739.013672 63.273 156.7109
12739.379883 65.205 151.6719
12739.746094 65.585 143.7031
12740.112305 64.677 139.5625
12740.478516 63.312 146.8008
12740.844727 63.903 163.8789
12741.210938 66.498 170.9336
12741.577148 68.796 166.1641
12741.943359 70.134 156.3203
12742.309570 70.519 145.5000
12742.675781 70.038 136.5195
12743.041992 68.879 132.4297
12743.408203 67.642 136.4648
12743.774414 67.488 146.8398
12744.140625 68.627 154.3125
12744.506836 70.007 155.3672
12744.873047 71.029 152.8789
12745.239258 71.664 149.7109
12745.605469 72.097 147.2656
12745.971680 72.542 145.5234
12746.337891 73.089 143.5195
12746.704102 73.673 140.3594
12747.070312 74.164 135.8867
12747.436523 74.469 130.5234
12747.802734 74.558 124.8359
12748.168945 74.439 119.2969
12748.535156 74.132 114.2773
12748.901367 73.663 110.1758
12749.267578 73.095 107.5078
12749.633789 72.583 106.6211
12750.000000 72.352 106.8398
12750.366211 72.493 106.0352
12750.732422 72.786 102.1055
12751.098633 72.855 94.5586
12751.464844 72.368 84.2500
12751.831055 71.046 72.7070
12752.197266 68.566 62.4180
12752.563477 64.500 59.6953
12752.929688 60.064 83.5898
12753.295898 61.749 114.9961
12753.662109 64.294 115.0312
12754.028320 64.839 103.9180
12754.394531 63.383 91.1016
12754.760742 59.463 84.4844
12755.126953 53.582 115.1758
12755.493164 57.614 159.2344
12755.859375 61.469 157.4023
12756.225586 62.824 148.0977
12756.591797 62.677 142.1719
12756.958008 62.261 145.1719
12757.324219 63.261 152.3750
12757.690430 65.285 151.4648
12758.056641 66.869 142.1797
12758.422852 67.471 129.3086
12758.789062 66.977 116.9375
12759.155273 65.437 109.8086
12759.521484 63.649 114.6758
12759.887695 63.911 127.9961
12760.253906 65.874 130.3672
12760.620117 67.270 121.0352
12760.986328 67.362 105.9766
12761.352539 65.797 88.2656
12761.718750 61.507 69.0469
12762.084961 45.448 42.4102
12762.451172 58.850 -145.5742
12762.817383 65.073 -164.9297
12763.183594 67.615 177.5898
12763.549805 68.348 162.4531
12763.916016 67.771 151.7422
12764.282227 66.351 149.9570
12764.648438 65.672 160.9336
12765.014648 67.402 171.5859
12765.380859 69.870 169.7266
12765.747070 71.696 159.6992
12766.113281 72.663 146.2539
12766.479492 72.787 132.0820
12766.845703 72.069 119.3242
12767.211914 70.509 110.8984
12767.578125 68.410 111.9766
12767.944336 67.362 126.1875
12768.310547 68.811 139.5820
12768.676758 70.939 141.6016
12769.042969 72.511 137.2852
12769.409180 73.446 131.2383
12769.775391 73.932 125.5352
12770.141602 74.172 120.6133
12770.507812 74.265 115.8867
12770.874023 74.147 110.6367
12771.240234 73.641 104.8320
12771.606445 72.549 99.5000
12771.972656 70.730 97.0273
12772.338867 68.326 101.8789
12772.705078 66.522 118.4375
12773.071289 66.971 137.2070
12773.437500 68.493 145.4492
12773.803711 69.692 145.7031
12774.169922 70.346 142.1133
12774.536133 70.529 136.2852
12774.902344 70.250 128.5273
12775.268555 69.384 119.0625
12775.634766 67.674 108.9961
12776.000977 64.708 102.0312
12776.367188 60.401 111.8516
12776.733398 60.522 149.4844
12777.099609 65.113 156.8281
12777.465820 68.381 144.9922
12777.832031 70.354 128.2109
12778.198242 71.337 111.0117
12778.564453 71.461 95.8359
12778.930664 70.823 85.0859
12779.296875 69.733 81.7812
12779.663086 69.081 87.1172
12780.029297 69.661 94.5625
12780.395508 70.784 97.0234
12780.761719 71.528 95.7383
12781.127930 71.676 94.7305
12781.494141 71.541 97.0039
12781.860352 71.722 102.3086
12782.226562 72.446 106.5273
12782.592773 73.244 106.7969
12782.958984 73.606 104.0977
12783.325195 73.330 101.0117
12783.691406 72.484 100.3320
12784.057617 71.457 104.3047
12784.423828 70.896 112.2148
12784.790039 71.032 119.4961
12785.156250 71.384 123.3281
12785.522461 71.526 124.9297
12785.888672 71.431 126.4375
12786.254883 71.324 128.7109
12786.621094 71.392 130.7422
12786.987305 71.567 131.0469
12787.353516 71.620 129.3867
12787.719727 71.401 126.8789
12788.085938 70.937 125.1250
12788.452148 70.463 125.2812
12788.818359 70.323 126.8555
12789.184570 70.674 127.4336
12789.550781 71.299 124.8672
12789.916992 71.855 118.9453
12790.283203 72.098 110.7695
12790.649414 71.901 101.9102
12791.015625 71.231 94.2891
12791.381836 70.218 90.3516
12791.748047 69.377 92.0820
12792.114258 69.488 96.9180
12792.480469 70.481 98.0078
12792.846680 71.466 93.1367
12793.212891 71.810 84.8164
12793.579102 71.232 76.7578
12793.945312 69.696 74.3164
12794.311523 68.183 85.4688
12794.677734 69.359 103.6055
12795.043945 72.165 107.7031
12795.410156 74.307 100.7109
12795.776367 75.359 89.5430
12796.142578 75.331 78.0820
12796.508789 74.251 69.6250
12796.875000 72.334 69.0625
12797.241211 70.854 81.5352
12797.607422 71.669 97.0234
12797.973633 73.422 101.6875
12798.339844 74.546 99.3750
12798.706055 74.831 96.0547
12799.072266 74.572 95.4492
12799.438477 74.326 98.7852
12799.804688 74.567 103.5938
12800.170898 75.160 106.2812
12800.537109 75.672 106.3359
12800.903320 75.915 105.3516
12801.269531 75.980 104.5859
12801.635742 76.029 103.8359
12802.001953 76.059 101.9023
12802.368164 75.853 98.2266
12802.734375 75.150 93.7969
12803.100586 73.811 91.2500
12803.466797 72.100 94.8203
12803.833008 71.203 106.4102
12804.199219 72.078 116.2578
12804.565430 73.540 116.2148
12804.931641 74.523 109.0430
12805.297852 74.791 98.7539
12805.664062 74.379 88.1172
12806.030273 73.404 79.3750
12806.396484 72.099 74.7500
12806.762695 70.940 75.7734
12807.128906 70.552 80.9688
12807.495117 71.087 85.7383
12807.861328 72.093 87.3125
12808.227539 73.145 86.0312
12808.593750 74.050 83.0234
12808.959961 74.733 79.2461
12809.326172 75.178 75.4688
12809.692383 75.413 72.2969
12810.058594 75.508 69.9922
12810.424805 75.516 68.3594
12810.791016 75.411 67.0781
12811.157227 75.100 66.3867
12811.523438 74.551 67.5664
12811.889648 74.011 72.3242
12812.255859 74.060 79.9219
12812.622070 74.909 85.3164
12812.988281 75.955 84.8906
12813.354492 76.541 79.5508
12813.720703 76.330 71.8750
12814.086914 75.155 64.9062
12814.453125 73.017 63.2891
12814.819336 70.804 74.0781
12815.185547 70.946 92.0078
12815.551758 72.731 97.3086
12815.917969 73.944 91.3008
12816.284180 74.082 80.7148
12816.650391 73.167 69.7617
12817.016602 71.359 62.2344
12817.382812 69.272 62.4805
12817.749023 68.360 69.4336
12818.115234 68.970 71.3867
12818.481445 69.694 64.2617
12818.847656 69.749 52.5508
12819.213867 69.011 41.1211
12819.580078 67.692 34.7812
12819.946289 66.664 37.2695
12820.312500 67.138 43.4375
12820.678711 68.559 43.4219
12821.044922 69.662 37.4375
12821.411133 69.977 29.8945
12821.777344 69.522 24.7109
12822.143555 68.663 25.0781
12822.509766 68.161 31.3398
12822.875977 68.464 38.4570
12823.242188 69.041 42.4023
12823.608398 69.340 44.6641
12823.974609 69.375 48.1875
12824.340820 69.539 53.6680
12824.707031 70.041 58.6875
12825.073242 70.588 61.1992
12825.439453 70.801 62.1445
12825.805664 70.614 64.0742
12826.171875 70.348 68.9219
12826.538086 70.482 75.5312
12826.904297 71.041 80.2422
12827.270508 71.551 81.5938
12827.636719 71.647 81.3047
12828.002930 71.320 82.1016
12828.369141 70.912 85.8555
12828.735352 70.921 91.4961
12829.101562 71.427 95.3203
12829.467773 72.001 95.3984
12829.833984 72.259 92.7891
12830.200195 72.087 89.5469
12830.566406 71.581 87.5508
12830.932617 71.012 87.9570
12831.298828 70.741 90.3359
12831.665039 70.977 92.4414
12832.031250 71.587 91.9062
12832.397461 72.271 87.9023
12832.763672 72.768 80.9297
12833.129883 72.897 72.0508
12833.496094 72.533 62.7422
12833.862305 71.610 55.1523
12834.228516 70.270 52.5781
12834.594727 69.297 57.9180
12834.960938 69.841 65.8789
12835.327148 71.376 66.4102
12835.693359 72.618 59.1055
12836.059570 72.990 47.7734
12836.425781 72.242 35.8008
12836.791992 70.093 27.5078
12837.158203 66.492 34.0508
12837.524414 65.675 68.3633
12837.890625 69.538 82.9648
12838.256836 72.352 77.0703
12838.623047 73.615 65.4297
12838.989258 73.572 53.3047
12839.355469 72.343 44.2266
12839.721680 70.168 43.4336
12840.087891 68.462 56.8398
12840.454102 69.338 72.7383
12840.820312 71.134 75.9141
12841.186523 72.183 71.2539
12841.552734 72.281 64.7891
12841.918945 71.611 60.2227
12842.285156 70.563 60.0352
12842.651367 69.740 64.3906
12843.017578 69.520 69.9062
12843.383789 69.644 73.4336
12843.750000 69.749 75.2109
12844.116211 69.790 76.6289
12844.482422 69.901 77.9102
12844.848633 70.111 78.2344
12845.214844 70.292 77.3047
12845.581055 70.368 75.9648
12845.947266 70.466 75.1328
12846.313477 70.817 74.2695
12846.679688 71.448 71.3633
12847.045898 72.081 65.1172
12847.412109 72.372 56.1016
12847.778320 72.088 46.1367
12848.144531 71.126 37.9219
12848.510742 69.640 35.3984
12848.876953 68.530 42.0859
12849.243164 69.109 51.8711
12849.609375 70.716 53.9727
12849.975586 72.038 48.9766
12850.341797 72.663 41.2383
12850.708008 72.623 33.9492
12851.074219 72.127 29.2227
12851.440430 71.509 27.9531
12851.806641 71.090 29.2617
12852.172852 70.950 31.3125
12852.539062 70.983 33.2422
12852.905273 71.177 35.0508
12853.271484 71.603 35.9375
12853.637695 72.162 34.3945
12854.003906 72.565 29.8828
12854.370117 72.548 23.3867
12854.736328 71.998 16.7539
12855.102539 71.003 12.0469
12855.468750 69.897 10.5078
12855.834961 69.079 10.6445
12856.201172 68.458 8.9336
12856.567383 67.390 4.3242
12856.933594 65.127 0.2695
12857.299805 61.168 8.4688
12857.666016 59.619 48.4844
12858.032227 63.594 68.0078
12858.398438 66.227 65.0469
12858.764648 67.076 58.3984
12859.130859 66.750 56.0859
12859.497070 66.469 62.3633
12859.863281 67.604 70.2539
12860.229492 69.345 69.3906
12860.595703 70.373 61.1523
12860.961914 70.199 50.2578
12861.328125 68.608 41.3633
12861.694336 65.601 42.5664
12862.060547 63.477 65.5547
12862.426758 65.403 84.5977
12862.792969 67.256 83.7656
12863.159180 67.387 76.5898
12863.525391 65.769 72.6719
12863.891602 63.254 83.8164
12864.257812 63.598 108.0742
12864.624023 66.044 114.6719
12864.990234 67.292 107.8555
12865.356445 66.838 97.6562
12865.722656 64.624 91.1602
12866.088867 61.230 100.5508
12866.455078 60.968 127.1641
12866.821289 63.365 132.6094
12867.187500 64.354 121.1523
12867.553711 63.369 102.4453
12867.919922 59.915 78.0234
12868.286133 51.527 34.5078
12868.652344 51.819 -103.0078
12869.018555 58.612 -146.4961
12869.384766 61.155 -177.6836
12869.750977 62.086 151.0781
12870.117188 62.480 118.7500
12870.483398 62.927 87.5625
12870.849609 63.487 60.5664
12871.215820 63.888 38.9492
12871.582031 63.842 22.2617
12871.948242 63.082 10.1680
12872.314453 61.288 4.4375
12872.680664 58.420 13.5469
12873.046875 57.948 47.6602
12873.413086 61.934 67.4414
12873.779297 65.361 67.2500
12874.145508 67.442 60.4727
12874.511719 68.390 52.1758
12874.877930 68.345 44.9531
12875.244141 67.405 41.5391
12875.610352 65.918 46.2031
12875.976562 65.222 61.6328
12876.342773 66.605 76.8086
12876.708984 68.714 81.3750
12877.075195 70.297 78.3945
12877.441406 71.077 72.1094
12877.807617 71.049 65.1914
12878.173828 70.249 59.8320
12878.540039 68.796 58.6992
12878.906250 67.167 65.0156
12879.272461 66.465 78.3047
12879.638672 67.167 89.8516
12880.004883 68.299 94.5742
12880.371094 69.140 94.7852
12880.737305 69.594 93.4570
12881.103516 69.817 92.1719
12881.469727 70.010 91.1367
12881.835938 70.290 89.6055
12882.202148 70.630 86.7305
12882.568359 70.924 82.2734
12882.934570 71.090 76.6562
12883.300781 71.112 70.5977
12883.666992 71.042 64.7695
12884.033203 70.972 59.5117
12884.399414 70.977 54.7266
12884.765625 71.058 50.0898
12885.131836 71.142 45.5391
12885.498047 71.151 41.5898
12885.864258 71.091 39.1797
12886.230469 71.118 38.9688
12886.596680 71.460 40.2930
12886.962891 72.172 41.0859
12887.329102 73.021 39.7383
12887.695312 73.706 36.3203
12888.061523 74.047 32.0000
12888.427734 74.020 28.1875
12888.793945 73.731 26.0312
12889.160156 73.385 25.8945
12889.526367 73.164 26.9648
12889.892578 73.077 27.8672
12890.258789 72.988 27.8906
12890.625000 72.783 27.2656
12890.991211 72.455 26.3789
12891.357422 72.038 25.0312
12891.723633 71.481 22.5469
12892.089844 70.599 18.5898
12892.456055 69.147 13.9297
12892.822266 66.956 10.8359
12893.188477 64.222 13.2695
12893.554688 62.088 22.6055
12893.920898 61.362 27.3594
12894.287109 60.488 16.9336
12894.653320 58.091 -12.5000
12895.019531 55.764 -74.0938
12895.385742 58.706 -141.0508
12895.751953 61.994 174.7109
12896.118164 63.758 136.0312
12896.484375 64.643 95.5156
12896.850586 65.444 52.8945
12897.216797 66.418 12.3594
12897.583008 67.073 -23.0742
12897.949219 66.785 -53.6836
12898.315430 64.949 -80.7031
12898.681641 60.293 -104.6328
12899.047852 42.629 -109.8398
12899.414062 57.371 23.6836
12899.780273 62.573 4.9141
12900.146484 63.818 -13.2773
12900.512695 62.526 -28.3516
12900.878906 58.294 -33.7891
12901.245117 52.128 9.3789
12901.611328 57.449 54.6562
12901.977539 60.927 57.4570
12902.343750 62.079 59.1055
12902.709961 62.803 67.6250
12903.076172 64.545 76.9297
12903.442383 66.668 78.2539
12903.808594 68.097 72.9180
12904.174805 68.480 65.1289
12904.541016 67.780 58.7188
12904.907227 66.201 58.4102
12905.273438 64.823 69.0977
12905.639648 65.437 83.4688
12906.005859 67.198 87.4805
12906.372070 68.519 82.3789
12906.738281 68.989 72.9531
12907.104492 68.570 62.0938
12907.470703 67.199 51.9844
12907.836914 64.689 46.1797
12908.203125 61.130 54.9414
12908.569336 60.543 88.2891
12908.935547 64.494 102.9805
12909.301758 67.817 97.4180
12909.667969 69.947 84.9961
12910.034180 71.129 70.3984
12910.400391 71.518 55.7422
12910.766602 71.200 42.5938
12911.132812 70.279 32.6875
12911.499023 68.999 27.9727
12911.865234 67.885 29.3555
12912.231445 67.484 34.1914
12912.597656 67.721 38.3242
12912.963867 68.230 40.9336
12913.330078 68.985 42.6289
12913.696289 70.089 42.0977
12914.062500 71.328 37.2109
12914.428711 72.290 27.5156
12914.794922 72.640 13.9375
12915.161133 72.130 -2.4258
12915.527344 70.440 -20.8398
12915.893555 66.829 -41.3633
12916.259766 58.088 -69.6758
12916.625977 57.200 120.9180
12916.992188 66.126 91.6016
12917.358398 69.504 71.2500
12917.724609 70.814 53.1875
12918.090820 70.755 37.3672
12918.457031 69.495 25.0391
12918.823242 67.038 19.6211
12919.189453 63.919 29.7461
12919.555664 63.432 57.1680
12919.921875 66.019 71.6016
12920.288086 68.266 71.4023
12920.654297 69.568 65.6680
12921.020508 70.065 58.1133
12921.386719 69.868 50.2500
12921.752930 68.994 43.0391
12922.119141 67.374 37.7969
12922.485352 64.888 37.5039
12922.851562 61.825 49.7109
12923.217773 60.964 79.4531
12923.583984 63.727 98.9531
12923.950195 66.643 101.0977
12924.316406 68.790 95.3047
12924.682617 70.291 85.8711
12925.048828 71.305 74.4570
12925.415039 71.933 61.8594
12925.781250 72.226 48.5820
12926.147461 72.193 35.0430
12926.513672 71.797 21.7227
12926.879883 70.953 9.2891
12927.246094 69.513 -1.0586
12927.612305 67.283 -6.5742
12927.978516 64.356 -0.1562
12928.344727 63.144 25.9258
12928.710938 65.838 45.9023
12929.077148 68.852 48.1289
12929.443359 70.947 42.7969
12929.809570 72.213 34.9766
12930.175781 72.814 26.6680
12930.541992 72.857 18.8281
12930.908203 72.388 12.1172
12931.274414 71.397 7.5000
12931.640625 69.894 7.0859
12932.006836 68.272 14.8477
12932.373047 67.984 31.1875
12932.739258 69.747 42.9648
12933.105469 71.937 43.1367
12933.471680 73.537 35.6523
12933.837891 74.347 24.2266
12934.204102 74.349 10.9805
12934.570312 73.514 -2.6055
12934.936523 71.758 -14.9258
12935.302734 68.945 -23.1797
12935.668945 65.132 -20.8750
12936.035156 62.250 0.7695
12936.401367 62.940 22.0859
12936.767578 64.140 27.9609
12937.133789 64.371 29.4102
12937.500000 64.105 33.9727
12937.866211 64.346 42.0234
12938.232422 65.366 47.3633
12938.598633 66.404 47.1914
12938.964844 66.917 44.1641
12939.331055 66.900 41.8594
12939.697266 66.772 42.5391
12940.063477 67.123 44.8008
12940.429688 68.012 44.0234
12940.795898 68.881 37.8633
12941.162109 69.226 27.3125
12941.528320 68.759 14.2461
12941.894531 67.219 0.6797
12942.260742 64.127 -9.9492
12942.626953 58.599 -4.0977
12942.993164 57.329 51.1172
12943.359375 63.035 64.3555
12943.725586 66.287 54.5078
12944.091797 67.790 40.3398
12944.458008 68.037 26.2578
12944.824219 67.205 15.1484
12945.190430 65.507 11.2969
12945.556641 64.018 20.0312
12945.922852 64.713 33.8281
12946.289062 66.623 37.0195
12946.655273 67.936 31.5312
12947.021484 68.168 23.3320
12947.387695 67.260 17.1211
12947.753906 65.432 18.8711
12948.120117 64.184 34.4688
12948.486328 65.513 51.1992
12948.852539 67.607 55.0391
12949.218750 68.901 51.5273
12949.584961 69.253 46.8281
12949.951172 68.949 44.8516
12950.317383 68.591 47.4297
12950.683594 68.822 52.0742
12951.049805 69.553 53.8164
12951.416016 70.162 51.4414
12951.782227 70.264 47.1875
12952.148438 69.846 44.0508
12952.514648 69.254 44.3984
12952.880859 69.099 47.7773
12953.247070 69.639 49.8164
12953.613281 70.414 47.3008
12953.979492 70.904 40.8867
12954.345703 70.888 32.6758
12954.711914 70.348 24.6680
12955.078125 69.382 18.5586
12955.444336 68.192 15.6172
12955.810547 67.053 16.2734
12956.176758 66.220 19.9688
12956.542969 65.863 25.6523
12956.909180 66.116 31.7500
12957.275391 66.941 35.8125
12957.641602 67.993 36.1094
12958.007812 68.866 33.0703
12958.374023 69.327 28.4922
12958.740234 69.353 24.5312
12959.106445 69.134 23.0195
12959.472656 69.055 24.3008
12959.838867 69.402 26.1133
12960.205078 70.002 25.6094
12960.571289 70.435 22.2305
12960.937500 70.405 17.3516
12961.303711 69.800 12.8750
12961.669922 68.635 10.7539
12962.036133 67.036 12.9805
12962.402344 65.278 21.8203
12962.768555 64.080 39.4805
12963.134766 64.750 61.7148
12963.500977 67.126 75.8359
12963.867188 69.614 78.9023
12964.233398 71.427 75.1445
12964.599609 72.387 68.2227
12964.965820 72.476 60.8125
12965.332031 71.755 55.5703
12965.698242 70.513 55.6797
12966.064453 69.598 62.7578
12966.430664 69.858 70.9805
12966.796875 70.695 72.8867
12967.163086 71.112 69.0430
12967.529297 70.708 63.3203
12967.895508 69.501 59.8906
12968.261719 68.020 62.9883
12968.627930 67.521 71.7734
12968.994141 68.356 76.0820
12969.360352 69.308 71.4180
12969.726562 69.590 60.9766
12970.092773 68.983 48.4414
12970.458984 67.408 37.3398
12970.825195 64.924 33.2891
12971.191406 62.778 45.1406
12971.557617 63.946 63.1094
12971.923828 66.747 65.5508
12972.290039 68.968 58.0391
12972.656250 70.383 47.3359
12973.022461 71.127 36.4102
12973.388672 71.341 26.6250
12973.754883 71.141 18.6953
12974.121094 70.625 12.9609
12974.487305 69.865 9.5703
12974.853516 68.903 8.6992
12975.219727 67.771 10.9297
12975.585938 66.603 17.5234
12975.952148 65.858 29.4609
